split,attempt_type,cell_id,circuit_id,topology_id,candidate_path_id,plan_id,route_id,block,sample_index,order_index,sample_id,session_instance_id,experiment_id,run_id,source_sha,candidate_generation_source_sha,physical_execution_source_sha,candidate_set_sha256,calibration_set_sha256,problem_id,tensor_network_structure_id,logical_plan_id,physical_plan_id,executable_id,validation_policy_id,output_sha256,status,validation,fallback,max_abs_error,relative_l2_error,norm_drift,phase_aligned_max_abs_error,full_precision_passed,policy_reference_passed,timing_scope,total_wall_s,session_open_s,session_close_s,session_inclusive_s,kernel_s,h2d_s,d2h_s,h2d_bytes,d2h_bytes,preparation_s,planning_s,lowering_s,mapping_s,slicing_s,host_reduce_s,rank_work_s,request_build_s,request_wave_s,request_artifact_build_s,payload_record_staging_s,request_work_unit_materialization_s,request_payload_materialization_s,request_payload_hashing_s,request_payload_file_write_s,request_manifest_sidecar_staging_s,request_build_residual_s,request_payload_record_count,request_payload_bytes_staged,request_payload_bytes_hashed,request_payload_files_created,requested_dpus,allocated_dpus,active_dpus,tasklets_per_dpu,rank_count,active_rank_count,target_observed,request_transport,collection_resource_admission_passed,execution_resource_admission_passed,startup_resource_admission_passed,physical_target_verified,hardware_kernel_executed,simulator_kernel_executed,cpu_fallback_used,binary_identity_verified,native_identity_verified,hardware_release_verified,tasklet_utilization,dpu_utilization,dominant_wave_utilization,total_wave_count,fully_populated_wave_count,active_dpu_ids_json,active_rank_indices_json,requested_rank_paths_json
training,measurement,edc_18q:4dpu_t8,edc_18q,4dpu_t8,b0785992b23ca97113b8ab448921ffe2b5e832f50994281719e731d54a839f9a,path_b0785992b23ca97113b8ab448921ffe2b5e832f50994281719e731d54a839f9a,4dpu_t8,1,0,20,e23a6f48d06a8dfb1467a638e1ab1b42beaa1a5d496666df68356df8aad7b331,c5bed39e-42eb-4115-99b4-9ed7988df447,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,e6326a5da55f304b3234ce37519f34799d0f61696dfc2f64c315515bb2220775,d420d48630c4027c823141769690f9af747c700b7e4db288452d78e6c09bc1bd,7aa3ee4feb85f18bddb28fb0f5997e70f4fa267625746d1fedd783e0d356e1d5,f2d5e8d1b6c1793f3e30fca82108d2da1ef0426d942a02cb976d897204561a40,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,e7ea19cb04a7f80155352d849e3d8316e00f9ad70d1d12c4e534bd360491cd32,success,passed,false,1.2101617041793133e-08,1.7114270947149228e-08,1.7114270889351246e-08,1.2101617041793133e-08,True,True,steady_execution_v1,3.386135156000819,0.1270352070023364,0.00997033300154726,3.5231406960047025,0.44652893400000004,0.5723755439999999,0.46787461599999997,2993504,7069472,0.021235306001472054,,,,,,,0.39649657900372404,3.281934345013724,0.3068557430160581,0.18945316805547918,0.017922336010087747,0.020799909962079255,0.013745524120167829,0.0,0.001529990004200954,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.6997137216866974,0.9948771851167302,1.0,117,85,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,edc_18q:4dpu_t8,edc_18q,4dpu_t8,b0785992b23ca97113b8ab448921ffe2b5e832f50994281719e731d54a839f9a,path_b0785992b23ca97113b8ab448921ffe2b5e832f50994281719e731d54a839f9a,4dpu_t8,2,1,45,66d8f4d8c68d1a3df2fbb9c74daa6083f4cacd7cda2e38a9ab4c5950017a88bd,2630cd64-bbe8-468f-8d05-779e782a1042,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,e6326a5da55f304b3234ce37519f34799d0f61696dfc2f64c315515bb2220775,d420d48630c4027c823141769690f9af747c700b7e4db288452d78e6c09bc1bd,7aa3ee4feb85f18bddb28fb0f5997e70f4fa267625746d1fedd783e0d356e1d5,f2d5e8d1b6c1793f3e30fca82108d2da1ef0426d942a02cb976d897204561a40,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,e7ea19cb04a7f80155352d849e3d8316e00f9ad70d1d12c4e534bd360491cd32,success,passed,false,1.2101617041793133e-08,1.7114270947149228e-08,1.7114270889351246e-08,1.2101617041793133e-08,True,True,steady_execution_v1,3.498511238001811,0.12232292200133088,0.007195799000328407,3.62802995900347,0.44903937299999996,0.590099762,0.5104002449999999,2993504,7069472,0.022395206007786328,,,,,,,0.3983138340008736,3.389577904017642,0.30973064503996284,0.1903412031060725,0.018288368006324163,0.020979779143090127,0.014021801005583256,0.0,0.0015565119465463795,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.6997137216866974,0.9948771851167302,1.0,117,85,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,edc_18q:4dpu_t8,edc_18q,4dpu_t8,b0785992b23ca97113b8ab448921ffe2b5e832f50994281719e731d54a839f9a,path_b0785992b23ca97113b8ab448921ffe2b5e832f50994281719e731d54a839f9a,4dpu_t8,3,2,31,9e526617e1851eb68dc035c45c7e0a292f61841ec095c3b9e804b9c06673bcd4,b2c8d942-fd65-48b3-8888-e8209ea482f2,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,e6326a5da55f304b3234ce37519f34799d0f61696dfc2f64c315515bb2220775,d420d48630c4027c823141769690f9af747c700b7e4db288452d78e6c09bc1bd,7aa3ee4feb85f18bddb28fb0f5997e70f4fa267625746d1fedd783e0d356e1d5,f2d5e8d1b6c1793f3e30fca82108d2da1ef0426d942a02cb976d897204561a40,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,e7ea19cb04a7f80155352d849e3d8316e00f9ad70d1d12c4e534bd360491cd32,success,passed,false,1.2101617041793133e-08,1.7114270947149228e-08,1.7114270889351246e-08,1.2101617041793133e-08,True,True,steady_execution_v1,3.3703627199975017,0.11880745400048909,0.007453453999914927,3.4966236279979057,0.44781616900000004,0.5708654479999999,0.46662479799999995,2993504,7069472,0.021390979996795068,,,,,,,0.39429149300485733,3.2662083400136908,0.30629856796804233,0.1893657630389498,0.018037771988019813,0.020695143008197192,0.013800846947560785,0.0,0.0015388090250780806,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.6997137216866974,0.9948771851167302,1.0,117,85,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,warmup,edc_18q:4dpu_t8,edc_18q,4dpu_t8,cf23b184355b080f3bead1d9d754a3c2c295746793109413aedfff30da27b94e,path_cf23b184355b080f3bead1d9d754a3c2c295746793109413aedfff30da27b94e,4dpu_t8,0,0,1,b1ce15d5dbf91fd0a9fe51105378dd0fe1798c1c110c47aefa76d7a67ba96241,a19459ec-765e-46ca-976b-1986bde3f621,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,e6326a5da55f304b3234ce37519f34799d0f61696dfc2f64c315515bb2220775,d420d48630c4027c823141769690f9af747c700b7e4db288452d78e6c09bc1bd,f82cb76f0830c2a23e03fc79866725179feafe43d3b125e1c3e10dc331409c7f,189ee86f1039785fca56aedd68413cca625c8178330fcabcea8e8c760d8e707e,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,e7ea19cb04a7f80155352d849e3d8316e00f9ad70d1d12c4e534bd360491cd32,success,passed,false,1.2101617041793133e-08,1.7114270947149228e-08,1.7114270889351246e-08,1.2101617041793133e-08,True,True,steady_execution_v1,0.9436388770009216,0.09441142400100944,0.008887362000677967,1.046937663002609,0.15755125799999997,0.08138324899999999,0.133699262,120832,4258880,0.011130912003864069,,,,,,,0.13519708201420144,0.8851266000128817,0.09292188601466478,0.05788611601019511,0.0032029510075517464,0.005330107007466722,0.002350502007175237,0.0,0.0005163980022189207,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9992275440054393,0.9926456145652338,1.0,36,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,edc_18q:4dpu_t8,edc_18q,4dpu_t8,cf23b184355b080f3bead1d9d754a3c2c295746793109413aedfff30da27b94e,path_cf23b184355b080f3bead1d9d754a3c2c295746793109413aedfff30da27b94e,4dpu_t8,1,0,26,9a2e757ca8e07146098656fabf40a837fb609019f867b1b2e25f5d7152ec017d,0808cdef-5f0e-4ec3-96bb-87cdbad3c83a,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,e6326a5da55f304b3234ce37519f34799d0f61696dfc2f64c315515bb2220775,d420d48630c4027c823141769690f9af747c700b7e4db288452d78e6c09bc1bd,f82cb76f0830c2a23e03fc79866725179feafe43d3b125e1c3e10dc331409c7f,189ee86f1039785fca56aedd68413cca625c8178330fcabcea8e8c760d8e707e,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,e7ea19cb04a7f80155352d849e3d8316e00f9ad70d1d12c4e534bd360491cd32,success,passed,false,1.2101617041793133e-08,1.7114270947149228e-08,1.7114270889351246e-08,1.2101617041793133e-08,True,True,steady_execution_v1,0.9333980020019226,0.09682752899971092,0.005333115001121769,1.0355586460027553,0.157452898,0.080352686,0.126084562,120832,4258880,0.011042510999686783,,,,,,,0.1519657450298837,0.8801608219910122,0.11228120298619615,0.07946353789157001,0.002981905003252905,0.005041827982495306,0.0020289849671826232,0.0,0.0005118229892104864,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9992275440054393,0.9926456145652338,1.0,36,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,edc_18q:4dpu_t8,edc_18q,4dpu_t8,cf23b184355b080f3bead1d9d754a3c2c295746793109413aedfff30da27b94e,path_cf23b184355b080f3bead1d9d754a3c2c295746793109413aedfff30da27b94e,4dpu_t8,2,1,23,e85c3e8374834ba29938d4a130b6d4cc2f25de6bb3c42b12fd547fb80e72d2f6,9ff3c922-4e60-40e2-aa5b-a11e8aa7bfb8,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,e6326a5da55f304b3234ce37519f34799d0f61696dfc2f64c315515bb2220775,d420d48630c4027c823141769690f9af747c700b7e4db288452d78e6c09bc1bd,f82cb76f0830c2a23e03fc79866725179feafe43d3b125e1c3e10dc331409c7f,189ee86f1039785fca56aedd68413cca625c8178330fcabcea8e8c760d8e707e,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,e7ea19cb04a7f80155352d849e3d8316e00f9ad70d1d12c4e534bd360491cd32,success,passed,false,1.2101617041793133e-08,1.7114270947149228e-08,1.7114270889351246e-08,1.2101617041793133e-08,True,True,steady_execution_v1,0.8915685389983992,0.09586299099828466,0.005758762999903411,0.9931902929965872,0.15688634099999998,0.07947070199999999,0.120485393,120832,4258880,0.010670885010767961,,,,,,,0.12633867100157659,0.841735416022857,0.0874461020102899,0.05504904996269033,0.0029098580234858673,0.004901803044049302,0.0019838429652736522,0.0,0.0005001530007575639,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9992275440054393,0.9926456145652338,1.0,36,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,edc_18q:4dpu_t8,edc_18q,4dpu_t8,cf23b184355b080f3bead1d9d754a3c2c295746793109413aedfff30da27b94e,path_cf23b184355b080f3bead1d9d754a3c2c295746793109413aedfff30da27b94e,4dpu_t8,3,2,15,3b807c125ec0c29924e2d2e9fa64cbb23b6ec659ce3dbb1e40203b96ee5c2580,e3de1ec5-e9de-4261-a09b-417a5d69240f,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,e6326a5da55f304b3234ce37519f34799d0f61696dfc2f64c315515bb2220775,d420d48630c4027c823141769690f9af747c700b7e4db288452d78e6c09bc1bd,f82cb76f0830c2a23e03fc79866725179feafe43d3b125e1c3e10dc331409c7f,189ee86f1039785fca56aedd68413cca625c8178330fcabcea8e8c760d8e707e,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,e7ea19cb04a7f80155352d849e3d8316e00f9ad70d1d12c4e534bd360491cd32,success,passed,false,1.2101617041793133e-08,1.7114270947149228e-08,1.7114270889351246e-08,1.2101617041793133e-08,True,True,steady_execution_v1,0.9014161699997203,0.10472486199796549,0.006783461001759861,1.0129244929994456,0.157330884,0.08036247000000002,0.12385923600000001,120832,4258880,0.010556512992479838,,,,,,,0.12847110398797668,0.851942637040338,0.08900062398606678,0.05598488597024698,0.0029463339742505923,0.004964702948200284,0.002062132003629813,0.0,0.0005039420138928108,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9992275440054393,0.9926456145652338,1.0,36,1,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,warmup,edc_18q:4dpu_t8,edc_18q,4dpu_t8,eac9804cb5170ee98914be6544759ae4f7f6db14b31bb57fda7a9e7c5ef02951,path_eac9804cb5170ee98914be6544759ae4f7f6db14b31bb57fda7a9e7c5ef02951,4dpu_t8,0,0,32,accc0156e7a7a251c9d626e6351aa222cd66f6456b68911430d8ed77867ae641,501a7e23-e3a5-4355-ad7a-04978d1d6aa5,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,e6326a5da55f304b3234ce37519f34799d0f61696dfc2f64c315515bb2220775,d420d48630c4027c823141769690f9af747c700b7e4db288452d78e6c09bc1bd,a33781d3ecb4033be9c70065b46bebae5ded4aecc850c21688708e8179a6c2bd,f0ba125bf8636f7b0f7935bf5a2b2f068a3c7e21539cc433cfc9b6dd9f9c4d88,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,e7ea19cb04a7f80155352d849e3d8316e00f9ad70d1d12c4e534bd360491cd32,success,passed,false,1.2101617041793133e-08,1.7114270947149228e-08,1.7114270889351246e-08,1.2101617041793133e-08,True,True,steady_execution_v1,0.9203795329995046,0.13062170699777198,0.0061104760025045834,1.0571117159997812,0.16367049100000003,0.08510926199999999,0.123467241,188608,4334528,0.011528317001648247,,,,,,,0.12837155200759298,0.8654980029750732,0.08860471198931918,0.05581637092473102,0.0030045289895497262,0.0050807519401132595,0.0022136519619380124,0.0,0.0005015499846194871,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9994674692356792,0.9872155506405214,1.0,36,2,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,edc_18q:4dpu_t8,edc_18q,4dpu_t8,eac9804cb5170ee98914be6544759ae4f7f6db14b31bb57fda7a9e7c5ef02951,path_eac9804cb5170ee98914be6544759ae4f7f6db14b31bb57fda7a9e7c5ef02951,4dpu_t8,1,0,0,176e0e2417d1a1090cc3c3efcc8898639e4be8b0ed4d742251c7a836e052b833,8da86278-8c6b-4320-b315-1e8b796c4e52,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,e6326a5da55f304b3234ce37519f34799d0f61696dfc2f64c315515bb2220775,d420d48630c4027c823141769690f9af747c700b7e4db288452d78e6c09bc1bd,a33781d3ecb4033be9c70065b46bebae5ded4aecc850c21688708e8179a6c2bd,f0ba125bf8636f7b0f7935bf5a2b2f068a3c7e21539cc433cfc9b6dd9f9c4d88,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,e7ea19cb04a7f80155352d849e3d8316e00f9ad70d1d12c4e534bd360491cd32,success,passed,false,1.2101617041793133e-08,1.7114270947149228e-08,1.7114270889351246e-08,1.2101617041793133e-08,True,True,steady_execution_v1,0.9557162950004567,0.12822636800046894,0.0058153209974989295,1.0897579839984246,0.16352093900000003,0.08631445500000001,0.108515708,188608,4334528,0.011581660019146511,,,,,,,0.13435510300769238,0.8932628500078863,0.09241340800144826,0.05784653807859286,0.0033136260099126957,0.005325045975041576,0.0025240200047846884,0.0,0.0005081140006950591,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9994674692356792,0.9872155506405214,1.0,36,2,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,edc_18q:4dpu_t8,edc_18q,4dpu_t8,eac9804cb5170ee98914be6544759ae4f7f6db14b31bb57fda7a9e7c5ef02951,path_eac9804cb5170ee98914be6544759ae4f7f6db14b31bb57fda7a9e7c5ef02951,4dpu_t8,2,1,36,ca4fc457c64a9bb7c824ef6b54ded538e92765900e08c8b436f358aaf279d349,b88d1ed1-ee38-4e9b-8ee6-d2b127da2b3a,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,e6326a5da55f304b3234ce37519f34799d0f61696dfc2f64c315515bb2220775,d420d48630c4027c823141769690f9af747c700b7e4db288452d78e6c09bc1bd,a33781d3ecb4033be9c70065b46bebae5ded4aecc850c21688708e8179a6c2bd,f0ba125bf8636f7b0f7935bf5a2b2f068a3c7e21539cc433cfc9b6dd9f9c4d88,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,e7ea19cb04a7f80155352d849e3d8316e00f9ad70d1d12c4e534bd360491cd32,success,passed,false,1.2101617041793133e-08,1.7114270947149228e-08,1.7114270889351246e-08,1.2101617041793133e-08,True,True,steady_execution_v1,1.1448381070003961,0.12190501000077347,0.005063095999503275,1.2718062130006729,0.158759274,0.063051557,0.12271194899999999,188608,4334528,0.01769128599698888,,,,,,,0.22903324900835287,1.06438820999756,0.17131342100401525,0.11945153698979993,0.004007344996352913,0.00834955193568021,0.003340701019624248,0.0,0.0005886420003662352,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9994674692356792,0.9872155506405214,1.0,36,2,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,measurement,edc_18q:4dpu_t8,edc_18q,4dpu_t8,eac9804cb5170ee98914be6544759ae4f7f6db14b31bb57fda7a9e7c5ef02951,path_eac9804cb5170ee98914be6544759ae4f7f6db14b31bb57fda7a9e7c5ef02951,4dpu_t8,3,2,2,30358e84f1927776216d7cd0098da1de226a0cad8f4acdb00198899c29980a98,f12aad84-abe1-4f94-b57a-274ade58a7e5,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,e6326a5da55f304b3234ce37519f34799d0f61696dfc2f64c315515bb2220775,d420d48630c4027c823141769690f9af747c700b7e4db288452d78e6c09bc1bd,a33781d3ecb4033be9c70065b46bebae5ded4aecc850c21688708e8179a6c2bd,f0ba125bf8636f7b0f7935bf5a2b2f068a3c7e21539cc433cfc9b6dd9f9c4d88,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,e7ea19cb04a7f80155352d849e3d8316e00f9ad70d1d12c4e534bd360491cd32,success,passed,false,1.2101617041793133e-08,1.7114270947149228e-08,1.7114270889351246e-08,1.2101617041793133e-08,True,True,steady_execution_v1,0.9506933989978279,0.1251542870013509,0.005325665999407647,1.0811733519985864,0.16459379899999999,0.08608349100000003,0.125050713,188608,4334528,0.01188044198352145,,,,,,,0.13604058103010175,0.8948808559871395,0.09419435100426199,0.059423282924399246,0.003227550994779449,0.005372537023504265,0.002318799961358309,0.0,0.0005178709834581241,,,,,,4,4,4,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.9994674692356792,0.9872155506405214,1.0,36,2,"[[0,0],[0,1],[0,2],[0,3]]",[0],"[""/dev/dpu_rank1""]"
training,warmup,ghz_chain_18q:1dpu_t8,ghz_chain_18q,1dpu_t8,0f1afe2ce698cbfcd1496d867ba787cb5cdd487ef3b05e9bb140d58eee826743,path_0f1afe2ce698cbfcd1496d867ba787cb5cdd487ef3b05e9bb140d58eee826743,1dpu_t8,0,0,3,eba2837b788dcb9ac4df7b7a4b9c01db0f6d1c07ea9ea51d6cd15157e0c63891,6e438964-f75c-4d44-aaa1-adb14a684004,424886cb45ecf2f43b304da76c7333b4720fb882066e04025593821f1eba1e04,8b6ebfbd-1c06-4fb1-b4bf-4d072212375d,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,68bde98e0696765cd5def2f8b41b686c6a2ffcb0,d452106e697890439cfc94fdabfb6a80fb0fccc2,5269bfea2a1777b041e10edf9618ba613d44021ce89b3ff0d95093a81c095b65,ae9ef515059d52d7d85bbddc07c49cabd745c0f6e8e6aea4ffb9ca2d19553eb9,3991981dd57dd352828debc445aac58a2ffa9111277b1a91939c2ea91d489f59,54e9741ad70140f854674404fb85fd72270eb01fa1578e73ac17316a2cacb7d0,83da361a1f41fb6ad1126a28e4912204d26ee08f2cf5d1f2f3e6a45afa680193,b339554c1c011147606fa6826481e80e704ba99b1984a3bb23ffb298eb0033ac,56dfa726e07260290a8d9bd5f9553bedef06c396ca7a2a1c14537ab134f1b661,42ef48b05a6df873c8625f632e53ce4fe584cf13f038f1c9ee6965bc3e739f7f,ac0e25072d97cb6e62f1e9e8f21de6173919bc6560ed41ab51e8aaed7faea51f,success,passed,false,1.2101617041793133e-08,1.7114270947149228e-08,1.7114270889351246e-08,1.2101617041793133e-08,True,True,steady_execution_v1,6.019396126001084,0.1266863890014065,0.01597493200097233,6.162057447003463,2.016920029,0.5895011889999999,0.6365333690000001,2965440,7053888,0.022495307002827758,,,,,,,0.5426216880114225,5.911583224031347,0.42547170101533993,0.16204276427743025,0.024431412988633383,0.019688939024490537,0.012499552100052824,0.0,0.003506191096676048,,,,,,1,1,1,8,1,1,physical_hardware,packed_operation_v1,True,True,True,True,True,False,False,True,True,True,0.6997178365716743,1.0,1.0,371,371,"[[0,0]]",[0],"[""/dev/dpu_rank1""]"
