circuit_id,split,topology_id,candidate_path_id,equal_weight_rank,equal_weight_score,feature_model
ghz_chain_18q,training,1dpu_t8,c00b4164d226c75ded360d87a1a8c00dbc3b2e67facbe6553b1b57660170c83f,3,-1.4762206120016947,grouped
ghz_chain_18q,training,1dpu_t8,aa19e147072c9d41b1b9265d86163f3e1687d6fadf8d462295c605a3854ae948,4,-1.4760874552267058,grouped
ghz_chain_18q,training,1dpu_t8,9f9e62a16e205e4bd5eb1d1b8f62cade3177ef00fa9bd4dc15c899a41b00d3d0,5,-1.4758095978387862,grouped
ghz_chain_18q,training,1dpu_t8,c3ad93259938ebc6c436f4f877846978af821657999e627de4478d21dd66299d,6,-1.4756922539960158,grouped
ghz_chain_18q,training,1dpu_t8,435e6e1d1796b83c06926d75b63dfa07274c79cc2e704eba28a014fdc84821c0,7,-1.4745895159767883,grouped
ghz_chain_18q,training,1dpu_t8,ba917110f619f9ccbb69b61ec513421c324c18a33914e63edb4fe78cd524bc75,8,-1.4745895159767883,grouped
ghz_chain_18q,training,1dpu_t8,baddc25c999f9bfddff9e167ee83e5b89ef2671118d3515536b102ba3f078a78,9,-1.4736198829482936,grouped
ghz_chain_18q,training,1dpu_t8,f7c38d117d39e0f925ece77e2ec7ae9eada9c997462dff0ea929884609cfbfbd,10,-1.4718265276877356,grouped
ghz_chain_18q,training,1dpu_t8,91e35b69b8f22a706a1cead45f7e860e4808444315c8c8418ad6892020d530be,11,-1.4621063726339822,grouped
ghz_chain_18q,training,1dpu_t8,e2f8c7e93da613d142d02cd95824f7f40d453396bd3318f06c85daa51925824a,12,-1.4580266020683526,grouped
ghz_chain_18q,training,1dpu_t8,f2536de3179bca1db9e0a16995059e03a710a5bf194e1d02e72810a402a4714f,13,-1.450065571756097,grouped
ghz_chain_18q,training,1dpu_t8,0f35bacfb480347edcfd9b461fda12c61cd83829e731224b35f6e9c69704600e,14,-1.4500206352137068,grouped
ghz_chain_18q,training,1dpu_t8,b15edafdaedca4ff78c648824b977c942a18fe31dc500e3af9a2219f127ea619,15,-1.4491440455442186,grouped
ghz_chain_18q,training,1dpu_t8,fffe2b9317ad8b5d3117ce2553b6c2296d5ac7d43cfff78218c77a031754b9d1,16,-1.44828060268641,grouped
ghz_chain_18q,training,1dpu_t8,a39379ca132b38da45835c6dc4210c0692c7a06cb827b4e39547bdb5859c9947,17,-1.4480085343439684,grouped
ghz_chain_18q,training,1dpu_t8,c1c7eb317ff83c4da34bcd9c0507cd67850e1be465a34e261167a17dec3b5cc6,18,-1.3996255683085703,grouped
ghz_chain_18q,training,1dpu_t8,f41793108ccd8b45191ba851349b146d2e39da87935efd04dfa4a0d4e76d46fb,19,-1.3995744785240194,grouped
ghz_chain_18q,training,1dpu_t8,84703e78c99df2f1761a549ee96e3572402df260042d882c8b12638ab2dd9913,20,-1.3983329793260155,grouped
ghz_chain_18q,training,1dpu_t8,d373196074c7dd97ffc0e7a05ce611803d45e170a4cdc5ae0dd9237eeaef27e3,21,-1.3915367382336155,grouped
ghz_chain_18q,training,1dpu_t8,f74d920afef198cb839a391f8c8bb721a6f92c1708b974722f67cac0b8a1a77a,22,-1.3915367382336155,grouped
ghz_chain_18q,training,1dpu_t8,0702484c5a3f5a1b9b4d66bb2227fd1fc28cfdf434a9e10693ab883960cf4ee7,23,-1.3897835119861348,grouped
ghz_chain_18q,training,1dpu_t8,70e093aa7774e13885fc1dd7ad3acb7d0a2b9bea8a067289a654fbe18566a8c5,24,-1.3854789802114529,grouped
ghz_chain_18q,training,1dpu_t8,56d8cd30d1ce661140d262e6bbad97b983abda6fae8541ed4665c01d239bbb48,25,-1.3330685681522478,grouped
ghz_chain_18q,training,1dpu_t8,a0f7fec9778137270204333fdde142b735188034c201a7c229136e14b6f96692,26,-1.2802382602427167,grouped
ghz_chain_18q,training,1dpu_t8,b7a92f1a28cbacfef1575a0b571b79cdc92dded09222a5581a765ab352fd9637,27,-0.8124478099883825,grouped
ghz_chain_18q,training,1dpu_t8,0f1afe2ce698cbfcd1496d867ba787cb5cdd487ef3b05e9bb140d58eee826743,28,0.0,grouped
ghz_chain_18q,training,4dpu_t8,8a53a83c45b1a831a0d3d09f8b5393cd82dbadedaf2a239bc0a4da1843a470a4,1,-1.4658818069086905,grouped
ghz_chain_18q,training,4dpu_t8,6b84eb492d62bdef12639e70a27cda360777d8e24ad4af9d6314bfc78570eb2b,2,-1.465859841326095,grouped
ghz_chain_18q,training,4dpu_t8,c00b4164d226c75ded360d87a1a8c00dbc3b2e67facbe6553b1b57660170c83f,3,-1.4654660625595661,grouped
ghz_chain_18q,training,4dpu_t8,aa19e147072c9d41b1b9265d86163f3e1687d6fadf8d462295c605a3854ae948,4,-1.4653329057845772,grouped
ghz_chain_18q,training,4dpu_t8,9f9e62a16e205e4bd5eb1d1b8f62cade3177ef00fa9bd4dc15c899a41b00d3d0,5,-1.465032211871911,grouped
ghz_chain_18q,training,4dpu_t8,c3ad93259938ebc6c436f4f877846978af821657999e627de4478d21dd66299d,6,-1.4649148680291406,grouped
ghz_chain_18q,training,4dpu_t8,435e6e1d1796b83c06926d75b63dfa07274c79cc2e704eba28a014fdc84821c0,7,-1.463812130009913,grouped
ghz_chain_18q,training,4dpu_t8,ba917110f619f9ccbb69b61ec513421c324c18a33914e63edb4fe78cd524bc75,8,-1.463812130009913,grouped
ghz_chain_18q,training,4dpu_t8,baddc25c999f9bfddff9e167ee83e5b89ef2671118d3515536b102ba3f078a78,9,-1.462865333506165,grouped
ghz_chain_18q,training,4dpu_t8,f7c38d117d39e0f925ece77e2ec7ae9eada9c997462dff0ea929884609cfbfbd,10,-1.4610491417208604,grouped
ghz_chain_18q,training,4dpu_t8,91e35b69b8f22a706a1cead45f7e860e4808444315c8c8418ad6892020d530be,11,-1.4525155063837123,grouped
ghz_chain_18q,training,4dpu_t8,e2f8c7e93da613d142d02cd95824f7f40d453396bd3318f06c85daa51925824a,12,-1.4471177755109206,grouped
ghz_chain_18q,training,4dpu_t8,f2536de3179bca1db9e0a16995059e03a710a5bf194e1d02e72810a402a4714f,13,-1.442685266852418,grouped
ghz_chain_18q,training,4dpu_t8,0f35bacfb480347edcfd9b461fda12c61cd83829e731224b35f6e9c69704600e,14,-1.4426403303100277,grouped
ghz_chain_18q,training,4dpu_t8,b15edafdaedca4ff78c648824b977c942a18fe31dc500e3af9a2219f127ea619,15,-1.4417637406405395,grouped
ghz_chain_18q,training,4dpu_t8,fffe2b9317ad8b5d3117ce2553b6c2296d5ac7d43cfff78218c77a031754b9d1,16,-1.44085947643679,grouped
ghz_chain_18q,training,4dpu_t8,a39379ca132b38da45835c6dc4210c0692c7a06cb827b4e39547bdb5859c9947,17,-1.4406282294402892,grouped
ghz_chain_18q,training,4dpu_t8,c1c7eb317ff83c4da34bcd9c0507cd67850e1be465a34e261167a17dec3b5cc6,18,-1.3979948344770072,grouped
ghz_chain_18q,training,4dpu_t8,f41793108ccd8b45191ba851349b146d2e39da87935efd04dfa4a0d4e76d46fb,19,-1.3979437446924563,grouped
ghz_chain_18q,training,4dpu_t8,84703e78c99df2f1761a549ee96e3572402df260042d882c8b12638ab2dd9913,20,-1.3966358800437546,grouped
ghz_chain_18q,training,4dpu_t8,d373196074c7dd97ffc0e7a05ce611803d45e170a4cdc5ae0dd9237eeaef27e3,21,-1.3907470329740126,grouped
ghz_chain_18q,training,4dpu_t8,f74d920afef198cb839a391f8c8bb721a6f92c1708b974722f67cac0b8a1a77a,22,-1.3907470329740126,grouped
ghz_chain_18q,training,4dpu_t8,0702484c5a3f5a1b9b4d66bb2227fd1fc28cfdf434a9e10693ab883960cf4ee7,23,-1.387891347601427,grouped
ghz_chain_18q,training,4dpu_t8,70e093aa7774e13885fc1dd7ad3acb7d0a2b9bea8a067289a654fbe18566a8c5,24,-1.3846197677947674,grouped
ghz_chain_18q,training,4dpu_t8,56d8cd30d1ce661140d262e6bbad97b983abda6fae8541ed4665c01d239bbb48,25,-1.3255424668333387,grouped
ghz_chain_18q,training,4dpu_t8,a0f7fec9778137270204333fdde142b735188034c201a7c229136e14b6f96692,26,-1.2717883708036801,grouped
ghz_chain_18q,training,4dpu_t8,b7a92f1a28cbacfef1575a0b571b79cdc92dded09222a5581a765ab352fd9637,27,-0.8127530304898649,grouped
ghz_chain_18q,training,4dpu_t8,0f1afe2ce698cbfcd1496d867ba787cb5cdd487ef3b05e9bb140d58eee826743,28,0.0,grouped
bv_16q,training,1dpu_t8,20a930bc7a6c9ed9301657998ae079d3d94974e635317ea86be897639f3d16d5,1,-0.00028786377265763993,grouped
bv_16q,training,1dpu_t8,814e5ae6f0cf576184fa3686e607e6aea832921f9e95033c07a064e6e4b7acda,2,-0.00028786377265763993,grouped
bv_16q,training,1dpu_t8,a3b40cf96c27c9986d601201468afbb87f2e9279de617909d3e2e6a101843d8b,3,-0.00028786377265763993,grouped
bv_16q,training,1dpu_t8,d56b9ae942882f3ab8990e12c7a861f97fa1cc42f886f693637f18533fb1713d,4,-0.00028786377265763993,grouped
bv_16q,training,1dpu_t8,e75c9c23ce8ff0af60fbbd4c993807367c286936b4adf1e73a656f87e1d69cf5,5,-0.00028786377265763993,grouped
bv_16q,training,1dpu_t8,ec9700cb60317581b712e0bbb0599d2bf2b45873a8cccef96c57a00f5ffff73b,6,-0.00028786377265763993,grouped
bv_16q,training,1dpu_t8,f67223015b5bc10c6c795df3d7988fe71fbccff6914a6133cef71fa1f052578c,7,-0.00028786377265763993,grouped
bv_16q,training,1dpu_t8,d21976a051f093582c5782894dcab4a3950b3605da6961e9a554c69db6c68560,8,-0.00015088926369173644,grouped
bv_16q,training,1dpu_t8,c6dc626edbb821ce0649537c900dd7bdf25a735ac338fc9a5b23393bd72f7474,9,0.0,grouped
bv_16q,training,1dpu_t8,8e43eeb279df28ff09456c3947c6949d306eeace8ccb75f818dee785ebe66c15,10,2.3238823978881474e-05,grouped
bv_16q,training,1dpu_t8,f405316e64dfcb53a8859336eeb140c84d565e8bdd5149c5b8b615bfe104f64d,11,5.282181374618711e-05,grouped
bv_16q,training,1dpu_t8,0f5ee775e66d35cec9a7456d4a1051a1dcf16816d510a3a1f60294abd5eaf855,12,0.0009556759337815349,grouped
bv_16q,training,1dpu_t8,db65ef808899d1d689c7b3bc014eeb809538a66aa9448e2ffd9bbe0c590f099a,13,0.0010708719219583484,grouped
bv_16q,training,1dpu_t8,08cee53b6ade1ef254898c862a8a7cbe8637510cbb5e5d01a0012039735f45ac,14,0.0010738296281582083,grouped
bv_16q,training,1dpu_t8,6e12928a5c5fabbde93ab8778051da108ef78d6f1212e6584c85a9c5dbdacecc,15,0.0019120698169598645,grouped
bv_16q,training,1dpu_t8,bb2b9c9b7ea3c7bbcc5319be7c7d3a69db8c2681c3f6e0b789626f21a0b4df12,16,0.0026865964455854404,grouped
bv_16q,training,1dpu_t8,a21b0138a0dd6b811aa462f86cce092920cef4425d3b89ea445cdfda769cc692,17,0.0032199515873891603,grouped
bv_16q,training,1dpu_t8,a921e1560e7f54e476d7dfb0466867681d4aad4d06c2d07de5526b91c0414cea,18,0.003588242351271473,grouped
bv_16q,training,1dpu_t8,b42ffaee395e7db2c4a12a3710ecc4bd88c495175a72738d4cf925b7cd2918e3,19,0.0053647183474342525,grouped
bv_16q,training,1dpu_t8,f61840a13e7e65bff310bdd8fc018aa88d0e4207332f8b9e1c2bcc834a8ab6bd,20,0.008903523201177148,grouped
bv_16q,training,1dpu_t8,d24203b01f06753bbb2d5e5e3ca09077d96407570c098eebefa3444920e371bb,21,0.009950680142484092,grouped
bv_16q,training,1dpu_t8,67c2e83b2569bd534573f683515b9b0e6dc3074c8709ea8c59c5ebccc6d963dc,22,0.017460108472078885,grouped
bv_16q,training,1dpu_t8,1b16b372f51a1f00efcc2fda88557aa1f784c3dd62b4eeae69421760bd6da526,23,0.020325247887453792,grouped
bv_16q,training,1dpu_t8,cacbb1ea6e7ef1b11414156469ba0664f63f98b51ac966545ae5ccd20bb69cb2,24,0.02463201068548484,grouped
bv_16q,training,1dpu_t8,1e7cd78738381347c618bff9e9bca96084790cf106f59a6466466dd365fff405,25,0.03183826575142064,grouped
bv_16q,training,1dpu_t8,afaaf935a402d588fa0040f3be4fb62671869ed1610984ae5b681fe1e4882075,26,0.032882696243262774,grouped
bv_16q,training,1dpu_t8,b75b4b9631b7f8ae78a8ffd8142d8890676e5961b08f4a56bc768c031bf65800,27,0.033310390500725734,grouped
bv_16q,training,1dpu_t8,8ea8e6681200ae04b2c9f20d2b3bc5b8e3a3536ba087088b926a7456002ddc39,28,0.04207580392546889,grouped
bv_16q,training,1dpu_t8,eddd6fb83dfcb2646b67a6b2d4ead4f7cdd33d0a1017ef92865eb4f78b4968c3,29,0.042549876446994164,grouped
bv_16q,training,1dpu_t8,e9962a81b737e14c0739aea719fe635ce5a494605e31036b3a8315375fbec137,30,0.1747562867257125,grouped
bv_16q,training,4dpu_t8,20a930bc7a6c9ed9301657998ae079d3d94974e635317ea86be897639f3d16d5,1,-0.00028786377265763993,grouped
bv_16q,training,4dpu_t8,814e5ae6f0cf576184fa3686e607e6aea832921f9e95033c07a064e6e4b7acda,2,-0.00028786377265763993,grouped
bv_16q,training,4dpu_t8,a3b40cf96c27c9986d601201468afbb87f2e9279de617909d3e2e6a101843d8b,3,-0.00028786377265763993,grouped
bv_16q,training,4dpu_t8,d56b9ae942882f3ab8990e12c7a861f97fa1cc42f886f693637f18533fb1713d,4,-0.00028786377265763993,grouped
bv_16q,training,4dpu_t8,e75c9c23ce8ff0af60fbbd4c993807367c286936b4adf1e73a656f87e1d69cf5,5,-0.00028786377265763993,grouped
bv_16q,training,4dpu_t8,ec9700cb60317581b712e0bbb0599d2bf2b45873a8cccef96c57a00f5ffff73b,6,-0.00028786377265763993,grouped
bv_16q,training,4dpu_t8,f67223015b5bc10c6c795df3d7988fe71fbccff6914a6133cef71fa1f052578c,7,-0.00028786377265763993,grouped
bv_16q,training,4dpu_t8,d21976a051f093582c5782894dcab4a3950b3605da6961e9a554c69db6c68560,8,-0.00015088926369173644,grouped
bv_16q,training,4dpu_t8,c6dc626edbb821ce0649537c900dd7bdf25a735ac338fc9a5b23393bd72f7474,9,0.0,grouped
bv_16q,training,4dpu_t8,8e43eeb279df28ff09456c3947c6949d306eeace8ccb75f818dee785ebe66c15,10,2.3238823978881474e-05,grouped
bv_16q,training,4dpu_t8,f405316e64dfcb53a8859336eeb140c84d565e8bdd5149c5b8b615bfe104f64d,11,5.282181374618711e-05,grouped
bv_16q,training,4dpu_t8,0f5ee775e66d35cec9a7456d4a1051a1dcf16816d510a3a1f60294abd5eaf855,12,0.0009556759337815349,grouped
bv_16q,training,4dpu_t8,db65ef808899d1d689c7b3bc014eeb809538a66aa9448e2ffd9bbe0c590f099a,13,0.0010708719219583484,grouped
bv_16q,training,4dpu_t8,08cee53b6ade1ef254898c862a8a7cbe8637510cbb5e5d01a0012039735f45ac,14,0.0010738296281582083,grouped
bv_16q,training,4dpu_t8,6e12928a5c5fabbde93ab8778051da108ef78d6f1212e6584c85a9c5dbdacecc,15,0.0019120698169598645,grouped
bv_16q,training,4dpu_t8,bb2b9c9b7ea3c7bbcc5319be7c7d3a69db8c2681c3f6e0b789626f21a0b4df12,16,0.0026865964455854404,grouped
bv_16q,training,4dpu_t8,a21b0138a0dd6b811aa462f86cce092920cef4425d3b89ea445cdfda769cc692,17,0.0032199515873891603,grouped
bv_16q,training,4dpu_t8,a921e1560e7f54e476d7dfb0466867681d4aad4d06c2d07de5526b91c0414cea,18,0.003588242351271473,grouped
bv_16q,training,4dpu_t8,b42ffaee395e7db2c4a12a3710ecc4bd88c495175a72738d4cf925b7cd2918e3,19,0.0053647183474342525,grouped
bv_16q,training,4dpu_t8,f61840a13e7e65bff310bdd8fc018aa88d0e4207332f8b9e1c2bcc834a8ab6bd,20,0.008903523201177148,grouped
bv_16q,training,4dpu_t8,d24203b01f06753bbb2d5e5e3ca09077d96407570c098eebefa3444920e371bb,21,0.009950680142484092,grouped
bv_16q,training,4dpu_t8,67c2e83b2569bd534573f683515b9b0e6dc3074c8709ea8c59c5ebccc6d963dc,22,0.017460108472078885,grouped
bv_16q,training,4dpu_t8,1b16b372f51a1f00efcc2fda88557aa1f784c3dd62b4eeae69421760bd6da526,23,0.020334713241655086,grouped
bv_16q,training,4dpu_t8,cacbb1ea6e7ef1b11414156469ba0664f63f98b51ac966545ae5ccd20bb69cb2,24,0.024646141685509534,grouped
bv_16q,training,4dpu_t8,1e7cd78738381347c618bff9e9bca96084790cf106f59a6466466dd365fff405,25,0.031852396751445335,grouped
bv_16q,training,4dpu_t8,afaaf935a402d588fa0040f3be4fb62671869ed1610984ae5b681fe1e4882075,26,0.03289682724328746,grouped
bv_16q,training,4dpu_t8,b75b4b9631b7f8ae78a8ffd8142d8890676e5961b08f4a56bc768c031bf65800,27,0.03334275170355232,grouped
bv_16q,training,4dpu_t8,8ea8e6681200ae04b2c9f20d2b3bc5b8e3a3536ba087088b926a7456002ddc39,28,0.042117029138861894,grouped
bv_16q,training,4dpu_t8,eddd6fb83dfcb2646b67a6b2d4ead4f7cdd33d0a1017ef92865eb4f78b4968c3,29,0.04259547290112017,grouped
bv_16q,training,4dpu_t8,e9962a81b737e14c0739aea719fe635ce5a494605e31036b3a8315375fbec137,30,0.17266469043816263,grouped
edc_16q,validation,1dpu_t8,741df3dd13fd2a00c006fed035ec5d341ca333f00f0db5c6627be618a6652a29,1,-1.1315019861327615,grouped
edc_16q,validation,1dpu_t8,52a559c1dba000572a942b63ef8eaa6ffb5ecd71befc6d5baa297cb8ab97c74b,2,-1.1312710410248765,grouped
edc_16q,validation,1dpu_t8,690dd8367d8fa75ef67790189a1815eccfee968e5279677c02a4ca75ea9e555d,3,-1.1305787317921252,grouped
edc_16q,validation,1dpu_t8,d75283c7e094c3804f141d4b759d381d5094a2a6abb5dad779699d00767badab,4,-1.1305787317921252,grouped
edc_16q,validation,1dpu_t8,2a61ed3bc5a7cde8a0f3d499847bf02585d2cc5ce32d0007010c71d1af5946f6,5,-1.1298238007757344,grouped
edc_16q,validation,1dpu_t8,de795d32bbf09435ec8022d79b71c79aaac884de760e3ce03f2617a74d6bc0a0,6,-1.1207801697165365,grouped
edc_16q,validation,1dpu_t8,1ed2f7143bfb93823639c06552bd01d69a62575e1b46924de3c8f4f896b7027a,7,-1.1202351662882641,grouped
edc_16q,validation,1dpu_t8,ed8d83aa42afca694b9473a464d814c67f42961c5c9d8bbc8d614d32bd5041fd,8,-1.1200918254417365,grouped
edc_16q,validation,1dpu_t8,90de28279d054ca42bdaae7b561f3650ae9ec2acbd8561d48649d04ff4c99053,9,-1.1125817581689992,grouped
edc_16q,validation,1dpu_t8,e81f2dd720ba74ea94d5aaf7255acadaa03fbd716137ddb203d9ba02f298c71a,10,-1.0987975209377994,grouped
edc_16q,validation,1dpu_t8,a9d989add55da5fdeba1609cdc04baa066a70d67668a044651b816039c2bb5b8,11,-1.0985913855012233,grouped
edc_16q,validation,1dpu_t8,06336cf72790ca8a2f5bf0700b04ba25ff991668d77fe335b09e97550c7de955,12,-1.0981110078894623,grouped
edc_16q,validation,1dpu_t8,bbb286b6ef5ad02133c3ff957f55e1e4694704be287e367211f6c8940458c509,13,-1.0974194494922602,grouped
edc_16q,validation,1dpu_t8,efa25f802e574203911b4686adc4531d7b700c0306a658ef714133d2ab34c1cc,14,-1.0965348463445497,grouped
edc_16q,validation,1dpu_t8,e0b81bb8ba585d4d2d4e82612fa63a0455a71ca2c12524a7caf991f1794d5ceb,15,-1.095243906782278,grouped
edc_16q,validation,1dpu_t8,cfeeda4a26321a23c39888c6a0355102cc57014a013bb6a23546628b4b6ee858,16,-1.0952212572578688,grouped
edc_16q,validation,1dpu_t8,184da471cc76cd1d48b06de75f26181a64ce963b01bacc55eacda830c14c49f8,17,-1.0925415066815556,grouped
edc_16q,validation,1dpu_t8,db5bbbb54077919627e40a3f8a75753a7f2344d2e908ee2a2108cfab9266f63c,18,-1.0912257586581022,grouped
edc_16q,validation,1dpu_t8,8914797ddf9fdf06ff33f8f5d42670da73c16c517056f5eae4f32d0c5e439940,19,-1.0911190857345936,grouped
edc_16q,validation,1dpu_t8,c05304c412f5da369ead515dba686b83c5c99eece06566dfaad0017993d68e5a,20,-1.0411998416836261,grouped
edc_16q,validation,1dpu_t8,0944373844a7292ec269dad0335a09a7dbebf4afe3cbb47a41374c51a0b60aa4,21,-1.0411409367778885,grouped
edc_16q,validation,1dpu_t8,5634d20a2595002ec82c07b2d51a60beeb4dda48d99ec37c405380cc94d93149,22,-1.037126459963786,grouped
edc_16q,validation,1dpu_t8,e061f3c5fd809945b1e9a7eea7664bd8db957460f25c68676c1deab1fccbfebe,23,-1.0324896015555303,grouped
edc_16q,validation,1dpu_t8,a8036bb7ba3099bac45083f80ed3e1015d1f69192f469c8c6a12fee3e5c9259f,24,-1.0247934472490121,grouped
edc_16q,validation,1dpu_t8,da8ce6b4dffc03eb3ee0d2ba5cce62877bcbd6d5ffb1ca48265da5450e0ac97b,25,-1.0162345684815308,grouped
edc_16q,validation,1dpu_t8,e408a29a3be026f7e05ccdfd574b2936528b5ea2a9a95020f3b9ad865daa99a8,26,-0.8897941429153842,grouped
edc_16q,validation,1dpu_t8,51c3fe3c49271f3191695930a02fd319b556dc889381f4dd140aa90ac4a0a51c,27,-0.817367895458851,grouped
edc_16q,validation,1dpu_t8,9fc4938eca5fe270c9181361580f3157071fc160dc67ebfdbfeeb4f9a11f682f,28,-0.5433375388168302,grouped
edc_16q,validation,1dpu_t8,8c13636e729a8bf098be0611c6a4140af3a50d5e3cf380a15f454e1945da8035,29,-0.056165473964277804,grouped
edc_16q,validation,1dpu_t8,5e2813be1a94b25005b08d306274cdbe2eea863f730fb0d75606f73c245cf88e,30,-0.00491617553075388,grouped
edc_16q,validation,1dpu_t8,5b2de560595ee5ccd20c18c1d7e911104f48e90be704e247d836ea548977d70b,31,0.0,grouped
edc_16q,validation,1dpu_t8,a54e811cd4447a11b9526529168b168f9656b063e9699dea948aeae0c70bceae,32,0.40505063134359515,grouped
edc_16q,validation,4dpu_t8,741df3dd13fd2a00c006fed035ec5d341ca333f00f0db5c6627be618a6652a29,1,-1.1181897017363418,grouped
edc_16q,validation,4dpu_t8,52a559c1dba000572a942b63ef8eaa6ffb5ecd71befc6d5baa297cb8ab97c74b,2,-1.117958756628457,grouped
edc_16q,validation,4dpu_t8,690dd8367d8fa75ef67790189a1815eccfee968e5279677c02a4ca75ea9e555d,3,-1.1172664473957055,grouped
edc_16q,validation,4dpu_t8,d75283c7e094c3804f141d4b759d381d5094a2a6abb5dad779699d00767badab,4,-1.1172664473957055,grouped
edc_16q,validation,4dpu_t8,2a61ed3bc5a7cde8a0f3d499847bf02585d2cc5ce32d0007010c71d1af5946f6,5,-1.1165115163793147,grouped
edc_16q,validation,4dpu_t8,de795d32bbf09435ec8022d79b71c79aaac884de760e3ce03f2617a74d6bc0a0,6,-1.109128742434938,grouped
edc_16q,validation,4dpu_t8,1ed2f7143bfb93823639c06552bd01d69a62575e1b46924de3c8f4f896b7027a,7,-1.108583739006666,grouped
edc_16q,validation,4dpu_t8,ed8d83aa42afca694b9473a464d814c67f42961c5c9d8bbc8d614d32bd5041fd,8,-1.108440398160138,grouped
edc_16q,validation,4dpu_t8,90de28279d054ca42bdaae7b561f3650ae9ec2acbd8561d48649d04ff4c99053,9,-1.0992694737725799,grouped
edc_16q,validation,4dpu_t8,e81f2dd720ba74ea94d5aaf7255acadaa03fbd716137ddb203d9ba02f298c71a,10,-1.087046519645522,grouped
edc_16q,validation,4dpu_t8,a9d989add55da5fdeba1609cdc04baa066a70d67668a044651b816039c2bb5b8,11,-1.0868403842089458,grouped
edc_16q,validation,4dpu_t8,e0b81bb8ba585d4d2d4e82612fa63a0455a71ca2c12524a7caf991f1794d5ceb,12,-1.0867370876396414,grouped
edc_16q,validation,4dpu_t8,cfeeda4a26321a23c39888c6a0355102cc57014a013bb6a23546628b4b6ee858,13,-1.0867144381152323,grouped
edc_16q,validation,4dpu_t8,06336cf72790ca8a2f5bf0700b04ba25ff991668d77fe335b09e97550c7de955,14,-1.0863600065971848,grouped
edc_16q,validation,4dpu_t8,bbb286b6ef5ad02133c3ff957f55e1e4694704be287e367211f6c8940458c509,15,-1.0856684481999825,grouped
edc_16q,validation,4dpu_t8,efa25f802e574203911b4686adc4531d7b700c0306a658ef714133d2ab34c1cc,16,-1.0847838450522724,grouped
edc_16q,validation,4dpu_t8,184da471cc76cd1d48b06de75f26181a64ce963b01bacc55eacda830c14c49f8,17,-1.0839980208355486,grouped
edc_16q,validation,4dpu_t8,8914797ddf9fdf06ff33f8f5d42670da73c16c517056f5eae4f32d0c5e439940,18,-1.082612266591957,grouped
edc_16q,validation,4dpu_t8,db5bbbb54077919627e40a3f8a75753a7f2344d2e908ee2a2108cfab9266f63c,19,-1.0794747573658248,grouped
edc_16q,validation,4dpu_t8,c05304c412f5da369ead515dba686b83c5c99eece06566dfaad0017993d68e5a,20,-1.0368406469706295,grouped
edc_16q,validation,4dpu_t8,0944373844a7292ec269dad0335a09a7dbebf4afe3cbb47a41374c51a0b60aa4,21,-1.0367817420648917,grouped
edc_16q,validation,4dpu_t8,5634d20a2595002ec82c07b2d51a60beeb4dda48d99ec37c405380cc94d93149,22,-1.0325789224115955,grouped
edc_16q,validation,4dpu_t8,e061f3c5fd809945b1e9a7eea7664bd8db957460f25c68676c1deab1fccbfebe,23,-1.0279420640033399,grouped
edc_16q,validation,4dpu_t8,a8036bb7ba3099bac45083f80ed3e1015d1f69192f469c8c6a12fee3e5c9259f,24,-1.0201848775204878,grouped
edc_16q,validation,4dpu_t8,da8ce6b4dffc03eb3ee0d2ba5cce62877bcbd6d5ffb1ca48265da5450e0ac97b,25,-1.0115658107254455,grouped
edc_16q,validation,4dpu_t8,e408a29a3be026f7e05ccdfd574b2936528b5ea2a9a95020f3b9ad865daa99a8,26,-0.8854792558570834,grouped
edc_16q,validation,4dpu_t8,51c3fe3c49271f3191695930a02fd319b556dc889381f4dd140aa90ac4a0a51c,27,-0.8085516777871686,grouped
edc_16q,validation,4dpu_t8,9fc4938eca5fe270c9181361580f3157071fc160dc67ebfdbfeeb4f9a11f682f,28,-0.5589001226205295,grouped
edc_16q,validation,4dpu_t8,8c13636e729a8bf098be0611c6a4140af3a50d5e3cf380a15f454e1945da8035,29,-0.059166332581265496,grouped
edc_16q,validation,4dpu_t8,5e2813be1a94b25005b08d306274cdbe2eea863f730fb0d75606f73c245cf88e,30,-0.02717881525088106,grouped
edc_16q,validation,4dpu_t8,5b2de560595ee5ccd20c18c1d7e911104f48e90be704e247d836ea548977d70b,31,0.0,grouped
edc_16q,validation,4dpu_t8,a54e811cd4447a11b9526529168b168f9656b063e9699dea948aeae0c70bceae,32,0.3955119028678984,grouped
bv_18q,test,1dpu_t8,0237c30aa5ad972e5d11791a887617024a5a7d06451372f08b6202c089984990,1,-0.00015818910653334458,grouped
bv_18q,test,1dpu_t8,1866ef56581c30666658d0cc2ff5fae1dbe859df5f5c24b8af96834a191bdf65,2,-0.00015818910653334458,grouped
bv_18q,test,1dpu_t8,cda646a6d18bd784dc370ec76a7f772cb2875f2aac26b6e2381eaf1960c9a3ea,3,-0.00015818910653334458,grouped
bv_18q,test,1dpu_t8,8ed4ec378bc03cce2275835fca478c5e801ed20c39fe5c21f36cfb90e6c46ab3,4,-0.00012808719967157608,grouped
bv_18q,test,1dpu_t8,1e1c2d68f9fdc734674877fae7a19373cdf42a2429093a07c779331b665fe646,5,0.0,grouped
bv_18q,test,1dpu_t8,1e0032ed82b9578d3b80c2d5390ce9625fd8dafc0757d78c4c7043675f138173,6,7.908047030786307e-05,grouped
